lat         ,long
13.55635667 ,80.02544433
13.55635667 ,80.02544433
13.55635667 ,80.02544433
13.55635667 ,80.02544433
13.55635667 ,80.02544433
13.55635667 ,80.02544433
13.55635667 ,80.02544433
13.55635667 ,80.02544433
13.556357   ,80.02544517
13.556357   ,80.02544517
13.556357   ,80.02544517
13.556357   ,80.02544517
13.556357   ,80.02544517
13.556357   ,80.02544517
13.556357   ,80.02544517
13.556357   ,80.02544517
13.55635717 ,80.02544517
13.55635717 ,80.02544517
13.55635717 ,80.02544517
13.55635717 ,80.02544517
13.55635717 ,80.02544517
13.55635717 ,80.02544517
13.55635717 ,80.02544517
13.55635717 ,80.02544517
13.556359   ,80.02544517
13.556359   ,80.02544517
13.556359   ,80.02544517
13.556359   ,80.02544517
13.556359   ,80.02544517
13.556359   ,80.02544517
13.556359   ,80.02544517
13.556359   ,80.02544517
13.55635917 ,80.02544583
13.55635917 ,80.02544583
13.55635917 ,80.02544583
13.55635917 ,80.02544583
13.55635917 ,80.02544583
13.55635917 ,80.02544583
13.55635917 ,80.02544583
13.55635917 ,80.02544583
13.55635867 ,80.0254465
13.55635867 ,80.0254465
13.55635867 ,80.0254465
13.55635867 ,80.0254465
13.55635867 ,80.0254465
13.55635867 ,80.0254465
13.55635867 ,80.0254465
13.55635867 ,80.0254465
13.55635817 ,80.02544633
13.55635817 ,80.02544633
13.55635817 ,80.02544633
13.55635817 ,80.02544633
13.55635817 ,80.02544633
13.55635817 ,80.02544633
13.55635817 ,80.02544633
13.55635817 ,80.02544633
13.55635783 ,80.02544667
13.55635783 ,80.02544667
13.55635783 ,80.02544667
13.55635783 ,80.02544667
13.55635783 ,80.02544667
13.55635783 ,80.02544667
13.55635783 ,80.02544667
13.55635783 ,80.02544667
13.556357   ,80.02544683
13.556357   ,80.02544683
13.556357   ,80.02544683
13.556357   ,80.02544683
13.556357   ,80.02544683
13.556357   ,80.02544683
13.556357   ,80.02544683
13.556357   ,80.02544683
13.55635767 ,80.0254465
13.55635767 ,80.0254465
13.55635767 ,80.0254465
13.55635767 ,80.0254465
13.55635767 ,80.0254465
13.55635767 ,80.0254465
13.55635767 ,80.0254465
13.55635767 ,80.0254465
13.55635917 ,80.02544667
13.55635917 ,80.02544667
13.55635917 ,80.02544667
13.55635917 ,80.02544667
13.55635917 ,80.02544667
13.55635917 ,80.02544667
13.55635917 ,80.02544667
13.55635917 ,80.02544667
13.55636167 ,80.02544733
13.55636167 ,80.02544733
13.55636167 ,80.02544733
13.55636167 ,80.02544733
13.55636167 ,80.02544733
13.55636167 ,80.02544733
13.55636167 ,80.02544733
13.55636167 ,80.02544733
13.55636383 ,80.02544717
13.55636383 ,80.02544717
13.55636383 ,80.02544717
13.55636383 ,80.02544717
13.55636383 ,80.02544717
13.55636383 ,80.02544717
13.55636383 ,80.02544717
13.55636383 ,80.02544717
13.55636667 ,80.02544767
13.55636667 ,80.02544767
13.55636667 ,80.02544767
13.55636667 ,80.02544767
13.55636667 ,80.02544767
13.55636667 ,80.02544767
13.55636667 ,80.02544767
13.55636667 ,80.02544767
13.55637    ,80.02544817
13.55637    ,80.02544817
13.55637    ,80.02544817
13.55637    ,80.02544817
13.55637    ,80.02544817
13.55637    ,80.02544817
13.55637    ,80.02544817
13.55637    ,80.02544817
13.55637367 ,80.0254485
13.55637367 ,80.0254485
13.55637367 ,80.0254485
13.55637367 ,80.0254485
13.55637367 ,80.0254485
13.55637367 ,80.0254485
13.55637367 ,80.0254485
13.55637367 ,80.0254485
13.55637667 ,80.02544883
13.55637667 ,80.02544883
13.55637667 ,80.02544883
13.55637667 ,80.02544883
13.55637667 ,80.02544883
13.55637667 ,80.02544883
13.55637667 ,80.02544883
13.55637667 ,80.02544883
13.55638017 ,80.02544967
13.55638017 ,80.02544967
13.55638017 ,80.02544967
13.55638017 ,80.02544967
13.55638017 ,80.02544967
13.55638017 ,80.02544967
13.55638017 ,80.02544967
13.55638017 ,80.02544967
13.55638267 ,80.0254495
13.55638267 ,80.0254495
13.55638267 ,80.0254495
13.55638267 ,80.0254495
13.55638267 ,80.0254495
13.55638267 ,80.0254495
13.55638267 ,80.0254495
13.55638267 ,80.0254495
13.55638583 ,80.02544883
13.55638583 ,80.02544883
13.55638583 ,80.02544883
13.55638583 ,80.02544883
13.55638583 ,80.02544883
13.55638583 ,80.02544883
13.55638583 ,80.02544883
13.55638583 ,80.02544883
13.556389   ,80.02544867
13.556389   ,80.02544867
13.556389   ,80.02544867
13.556389   ,80.02544867
13.556389   ,80.02544867
13.556389   ,80.02544867
13.556389   ,80.02544867
13.556389   ,80.02544867
13.55639283 ,80.02544917
13.55639283 ,80.02544917
13.55639283 ,80.02544917
13.55639283 ,80.02544917
13.55639283 ,80.02544917
13.55639283 ,80.02544917
13.55639283 ,80.02544917
13.55639283 ,80.02544917
13.55639717 ,80.02544883
13.55639717 ,80.02544883
13.55639717 ,80.02544883
13.55639717 ,80.02544883
13.55639717 ,80.02544883
13.55639717 ,80.02544883
13.55639717 ,80.02544883
13.55639717 ,80.02544883
13.55640083 ,80.0254485
13.55640083 ,80.0254485
13.55640083 ,80.0254485
13.55640083 ,80.0254485
13.55640083 ,80.0254485
13.55640083 ,80.0254485
13.55640083 ,80.0254485
13.55640083 ,80.0254485
13.556403   ,80.0254485
13.556403   ,80.0254485
13.556403   ,80.0254485
13.556403   ,80.0254485
13.556403   ,80.0254485
13.556403   ,80.0254485
13.556403   ,80.0254485
13.556403   ,80.0254485
13.55640617 ,80.02544867
